atmId,atmName,atmCity,atmAddress,totalBalance,numberIncomeTransaction,numberOutcomeTransaction,totalIncome,totalOutcome,totalNumberTransaction,day,transactionTime
atm35000149,çandarli/di̇ki̇li̇,izmir,çandarli mahallesi̇ bergama cad.,30030,63,98,3400,6080,161,sunday,2020-01-05 23:00:00
atm35000150,di̇ki̇li̇ meydan,izmir,i̇smetpaşa mahallesi̇ atatürk cd. no:1,36240,96,98,7070,6455,194,sunday,2020-01-05 23:00:00
atm35000151,di̇ki̇li̇ sali̇hleralti,izmir,sali̇hleralti beldesi̇ yağmur i̇ş mer.2 nolu dük.önü,16595,54,71,3300,4985,125,sunday,2020-01-05 23:00:00
atm35000152,di̇ki̇li̇ şube-1,izmir,i̇smetpaşa mahallesi adnan menderes caddesi no: 19,13695,82,67,3990,3650,149,sunday,2020-01-05 23:00:00
atm35000153,di̇ki̇li̇ şube-2,izmir,i̇smetpaşa mahallesi adnan menderes caddesi no: 19,14935,69,84,4500,6845,153,sunday,2020-01-05 23:00:00
atm35000154,eski̇ foça meydani,izmir,atatürk mah.çeşme meydani taksi̇ duraği yani,22565,66,58,4015,3855,124,sunday,2020-01-05 23:00:00
atm35000155,foça beledi̇ye meydani,izmir,reha mi̇di̇lli̇ cd.atatürk mh.,16950,51,64,4390,4105,115,sunday,2020-01-05 23:00:00
atm35000156,foça şube,izmir,atatürk mahallesi avni arbaş sokak no: 2,1440,65,58,4515,4710,123,sunday,2020-01-05 23:00:00
atm35000157,yeni̇ foça,izmir,ali̇ star cad.no:12 yeni̇foça,13805,58,60,3095,4135,118,sunday,2020-01-05 23:00:00
atm35000158,delfphi̇ oto-1,izmir,ni̇lüfer sk.c blok modül 5 ege serbest bölgesi̇,9905,50,81,2535,5520,131,sunday,2020-01-05 23:00:00
atm35000159,ege serbest bölge,izmir,ni̇lüfer sk.c blok modül 5 ege serbest bölgesi̇,36075,78,95,5145,6155,173,sunday,2020-01-05 23:00:00
atm35000160,emlakbank konutlari,izmir,ademyavuz caddesi̇ 80/1 sok.emlakbank konutlari,37165,88,79,4850,5880,167,sunday,2020-01-05 23:00:00
atm35000161,gazi̇emi̇r çarşi şube-1,izmir,atıfbey mahallesi türkan saylan caddesi 11 / 2 sokak no: 51,10935,90,56,5275,3640,146,sunday,2020-01-05 23:00:00
atm35000162,gazi̇emi̇r çarşi şube-2,izmir,atıfbey mahallesi türkan saylan caddesi 11 / 2 sokak no: 51,43685,78,94,5070,5050,172,sunday,2020-01-05 23:00:00
atm35000163,gazi̇emi̇r mi̇gros,izmir,akçay caddesi̇ no:236,28305,53,58,3285,5080,111,sunday,2020-01-05 23:00:00
atm35000164,gazi̇emi̇r şube-1,izmir,dokuz eylül mahallesi akçay caddesi no:175 / b,39800,48,72,3395,4185,120,sunday,2020-01-05 23:00:00
atm35000165,gazi̇emi̇r şube-2,izmir,dokuz eylül mahallesi akçay caddesi no:175 / b,30705,56,72,3825,4990,128,sunday,2020-01-05 23:00:00
atm35000166,gazi̇emi̇r telekom,izmir,gazi̇ mahallesi̇ önder cd. no:49,6585,93,69,6135,4420,162,sunday,2020-01-05 23:00:00
atm35000167,i̇zmi̇r optimum avm -2,izmir,dokuz eylül mh. akçay cd. no:101,13760,95,90,7330,4780,185,sunday,2020-01-05 23:00:00
atm35000168,i̇zmi̇r opti̇mum avm,izmir,opti̇mum avm gazi̇emi̇r,17190,65,97,4835,6580,162,sunday,2020-01-05 23:00:00
atm35000169,ki̇pa gazi̇emi̇r,izmir,ki̇pa mağazasi i̇çi̇ gazi̇emi̇r,10645,49,93,2020,5160,142,sunday,2020-01-05 23:00:00
atm35000170,sarniç mahallesi̇,izmir,egemen yildiz parki,7470,77,77,4690,3960,154,sunday,2020-01-05 23:00:00
atm35000171,güzelbahçe shell,izmir,mi̇thatpaşa caddesi̇ no:343 güzelbahçe,34935,46,100,2500,8110,146,sunday,2020-01-05 23:00:00
atm35000172,hedef zi̇raat atm,izmir,seferi̇hi̇sar cd.no:70 güzelbahçe,40505,62,57,4215,3015,119,sunday,2020-01-05 23:00:00
atm35000173,mi̇gros mm güzelbahçe,izmir,yali mahallesi̇ mi̇thatpaşa cd. no:475,24395,90,85,6955,5100,175,sunday,2020-01-05 23:00:00
atm35000174,ali̇ fuat cebesoy mah.,izmir,ali̇ fuat cebesoy mh.eski̇ i̇zmi̇r cd.,30445,88,94,6035,6325,182,sunday,2020-01-05 23:00:00
atm35000175,bozyaka sgk,izmir,sai̇m çikrikçi cd.bozyaka sgk yani,18130,88,64,5975,4125,152,sunday,2020-01-05 23:00:00
atm35000176,bozyaka şube-1,izmir,eski i̇zmir caddesi no: 133 bozyaka,15425,32,65,2425,4255,97,sunday,2020-01-05 23:00:00
atm35000177,bozyaka şube-2,izmir,eski i̇zmir caddesi no: 133 bozyaka,6430,43,50,2680,3200,93,sunday,2020-01-05 23:00:00
atm35000178,bozyaka yikik cami̇i̇ mevki̇,izmir,bozyaka yiki cami̇i̇ eski̇ i̇zmi̇r cd.,39135,94,93,5660,5840,187,sunday,2020-01-05 23:00:00
atm35000179,hatay caddesi̇ şube-1,izmir,arap hasan mahallesi i̇nönü caddesi no: 323 / a,17130,87,75,5350,4410,162,sunday,2020-01-05 23:00:00
atm35000180,hatay caddesi̇ şube-2,izmir,arap hasan mahallesi i̇nönü caddesi no: 323 / a,6815,38,70,2815,5625,108,sunday,2020-01-05 23:00:00
atm35000181,karabağlar 4012 sokak,izmir,karabağlar pehli̇vanoğlu market önü,9690,35,85,2510,6225,120,sunday,2020-01-05 23:00:00
atm35000182,karabağlar bulvar şube-1,izmir,osman aksüner mahallesi yeşillik caddesi no:227 / 4,44120,92,50,6735,3085,142,sunday,2020-01-05 23:00:00
atm35000183,karabağlar çamlik,izmir,karabağlar çamlik 4012.sk,13430,46,83,2850,4265,129,sunday,2020-01-05 23:00:00
atm35000184,karabağlar fulya si̇tesi̇,izmir,selvi̇li̇ mh.şehi̇t pi̇lot volkan koçyi̇ği̇t bul.fulya si̇tesi̇ no:49,34145,71,51,5735,2340,122,sunday,2020-01-05 23:00:00
atm35000185,karabağlar i̇nönü caddesi̇,izmir,esenyali mahallesi̇ i̇nönü cd. no:607,24350,34,52,1855,3140,86,sunday,2020-01-05 23:00:00
atm35000186,karabağlar polat caddesi̇,izmir,polat cd.no:32 karabağlar,13770,85,85,4515,5480,170,sunday,2020-01-05 23:00:00
atm35000187,karabağlar şube-1,izmir,aşık veysel mahallesi yeşillik caddesi no: 443,28545,35,60,1915,3155,95,sunday,2020-01-05 23:00:00
atm35000188,karabağlar şube-2,izmir,aşık veysel mahallesi yeşillik caddesi no: 443,37910,92,93,5350,4910,185,sunday,2020-01-05 23:00:00
atm35000189,karabağlar şube-3,izmir,aşık veysel mahallesi yeşillik caddesi no: 443,37765,67,96,4810,6060,163,sunday,2020-01-05 23:00:00
atm35000190,karabağlar zerek petrol-1,izmir,4714 sok.no:45 yeni̇çamlik,32530,32,77,2120,4110,109,sunday,2020-01-05 23:00:00
atm35000191,karabağlar zerek petrol-2,izmir,4714 sok.no:45 yeni̇çamlik,26935,73,99,5740,7095,172,sunday,2020-01-05 23:00:00
atm35000192,üçyol metro dükkan,izmir,i̇nönü cad.no:167/c üçyol,21460,100,80,5660,4925,180,sunday,2020-01-05 23:00:00
atm35000193,yeşi̇lyurt devlet hast.,izmir,polat cad.98.parsel karabağ,41650,98,82,6995,5345,180,sunday,2020-01-05 23:00:00
atm35000194,yeşi̇lyurt ordu caddesi̇,izmir,yeşi̇lyurt ordu cad.karabağlar,21565,38,96,3485,5335,134,sunday,2020-01-05 23:00:00
atm35000195,yildiz cad-karabağlar,izmir,yildiz cad.no:1 karabağlar,27215,50,98,2305,6365,148,sunday,2020-01-05 23:00:00
atm35000196,mordoğan hoget petrol,izmir,i̇zmi̇r cd.sarica mevki̇i̇ mordoğan/karaburun,33645,67,70,4740,4410,137,sunday,2020-01-05 23:00:00
atm35000197,aksoy/karşiyaka şube-2,izmir,bostanlı mahallesi girne bulvarı no: 51 / a,34175,67,71,5365,4900,138,sunday,2020-01-05 23:00:00
atm35000198,aksoy karşiyaka şube-1,izmir,bostanlı mahallesi girne bulvarı no: 51 / a,39650,89,68,5320,5670,157,sunday,2020-01-05 23:00:00
atm35000199,alaybey telekom karşiyaka,izmir,karşiyaka alaybey telekom önü,39905,95,79,6125,6220,174,sunday,2020-01-05 23:00:00
atm35000200,alparslan mahallesi̇,izmir,alpaslan mah. 1620 sk.,12885,37,83,2945,3795,120,sunday,2020-01-05 23:00:00
atm35000201,bostanli dükkan,izmir,2018 sk. no:7 pazaryeri̇ bostanli,7000,94,65,6060,4170,159,sunday,2020-01-05 23:00:00
atm35000202,bostanli şube-1,izmir,cemal gürsel caddesi no: 526 / a bostanlı,43520,67,85,5285,5645,152,sunday,2020-01-05 23:00:00
atm35000203,bostanli şube-2,izmir,cemal gürsel caddesi no: 526 / a bostanlı,10635,56,56,3290,4030,112,sunday,2020-01-05 23:00:00
atm35000204,cumhuri̇yet mh. 6653 sok.,izmir,cumhuri̇yet mah. 6653 sok.,32615,81,57,5265,3545,138,sunday,2020-01-05 23:00:00
atm35000205,demi̇rköprü metro,izmir,demi̇rköprü metro i̇çi̇,33565,90,69,5910,4320,159,sunday,2020-01-05 23:00:00
atm35000206,egepark mavi̇şehi̇r avm,izmir,egepark avm,5985,75,87,5040,5035,162,sunday,2020-01-05 23:00:00
atm35000207,gi̇rne caddesi̇ şb-1,izmir,bahçelievler mahallesi girne caddesi no: 170 / a,42665,70,60,3190,3540,130,sunday,2020-01-05 23:00:00
atm35000208,gi̇rne caddesi̇ şb-2,izmir,bahçelievler mahallesi girne caddesi no: 170 / a,41460,86,68,6275,4670,154,sunday,2020-01-05 23:00:00
atm35000209,gi̇rne caddesi̇ şb-3,izmir,bahçelievler mahallesi girne caddesi no: 170 / a,26225,49,63,2770,3345,112,sunday,2020-01-05 23:00:00
atm35000210,gün sazak bulvari,izmir,1831 sk. günsazak bulvari no:26/g karşiyaka-i̇zmi̇r,25835,30,73,2785,4220,103,sunday,2020-01-05 23:00:00
atm35000211,i̇skele-1 karşiyaka,izmir,karşiyaka vapur i̇skelesi̇ önü,11365,81,86,5330,5700,167,sunday,2020-01-05 23:00:00
atm35000212,i̇skele-2 karşiyaka,izmir,karşiyaka vapur i̇skelesi̇ önü,38640,84,89,5615,5700,173,sunday,2020-01-05 23:00:00
atm35000213,i̇skele-3 karşiyaka,izmir,yali cad. no:35/b vapur i̇skelesi̇,32595,75,66,5210,4080,141,sunday,2020-01-05 23:00:00
atm35000214,i̇zmi̇r medi̇cal park hast.,izmir,i̇mbatli mahallesi̇ 1825. sk. no:16,7940,94,100,5865,6865,194,sunday,2020-01-05 23:00:00
atm35000215,karşiyaka alaybey,izmir,1869 sk.hi̇dayet erzeybek cd.no:61/b,33965,77,83,5650,6165,160,sunday,2020-01-05 23:00:00
atm35000216,karşiyaka anadolu cad,izmir,karşiyaka anadolu cad. erdoğan akkaya sok. kesi̇şi̇mi̇,2685,39,91,2440,4780,130,sunday,2020-01-05 23:00:00
atm35000217,karşiyaka b.üçok blv.,izmir,bahari̇ye mahallesi̇ atatürk blv. 8-2,30645,66,87,3565,6055,153,sunday,2020-01-05 23:00:00
atm35000218,karşiyaka carrefour,izmir,zübeyde hanim mah. 7532. sok. no: 122/b-c,25765,47,71,2725,4595,118,sunday,2020-01-05 23:00:00
atm35000219,karşiyaka çarşi şube-1,izmir,donanmacı mahallesi kemalpaşa caddesi no: 25,11795,45,71,2280,3240,116,sunday,2020-01-05 23:00:00
atm35000220,karşiyaka çarşi şube-2,izmir,donanmaci mahallesi̇ kemalpaşa caddesi̇ no: 25,26540,32,54,1795,3800,86,sunday,2020-01-05 23:00:00
atm35000221,karşiyaka hi̇lltown,izmir,yali 6523. sk. no:12,25560,84,50,5130,3700,134,sunday,2020-01-05 23:00:00
atm35000222,karşiyaka i̇zban metro-1-,izmir,karşiyaka metro i̇stasyonu,8100,48,60,2645,4815,108,sunday,2020-01-05 23:00:00
atm35000223,karşiyaka i̇zban metro-2,izmir,karşiyaka i̇stasyonu,24185,84,93,5080,4990,177,sunday,2020-01-05 23:00:00
atm35000224,karşiyaka ki̇li̇se sokak,izmir,donanmaci mahallesi̇ 1728. sk. no:64,36585,86,94,5545,5965,180,sunday,2020-01-05 23:00:00
atm35000225,karşiyaka şube-1,izmir,karşıyaka vapur i̇skelesi yalı caddesi no: 35 / b,31645,77,88,5235,5645,165,sunday,2020-01-05 23:00:00
atm35000226,karşiyaka tersane,izmir,tersane mahallesi̇ 1675 sokak no:145/c alaybey,31880,75,93,4595,5405,168,sunday,2020-01-05 23:00:00
atm35000227,mavi̇bahçe avm,izmir,mavi̇bahçe avm 2040/3 sk.,39590,67,80,4450,5490,147,sunday,2020-01-05 23:00:00
atm35000228,mavi̇şehi̇r albatros si̇tesi̇,izmir,albatros si̇tesi̇ mavi̇şehi̇r,2845,32,100,1925,6440,132,sunday,2020-01-05 23:00:00
atm35000265,güzelyali şube-1,izmir,göztepe mahallesi mithatpaşa caddesi a-b apartmanı no: 907 / 1-2,24770,95,86,6560,5240,181,sunday,2020-01-05 23:00:00
atm35000266,hali̇tzi̇ya şube-1,izmir,akdeniz mahallesi mimar kemalettin caddesi no: 9 - 9a,11095,50,50,4215,2740,100,sunday,2020-01-05 23:00:00
atm35000267,hali̇tzi̇ya şube-2,izmir,akdeniz mahallesi mimar kemalettin caddesi no: 9 - 9a,31985,58,83,3285,5200,141,sunday,2020-01-05 23:00:00
atm35000268,hatay caddesi̇,izmir,hatay cd.şb ci̇vari,26665,39,57,2520,3505,96,sunday,2020-01-05 23:00:00
atm35000269,hatay i̇nönü cad. dükkan,izmir,i̇nönü cd.hatay/konak,15295,33,66,2075,4915,99,sunday,2020-01-05 23:00:00
atm35000270,hifzisihha i̇zmi̇r,izmir,raufbey apartmani 52/18 sk.no:2 poli̇gon konak,18760,73,77,4355,4690,150,sunday,2020-01-05 23:00:00
atm35000271,hi̇lal i̇zban metro,izmir,hi̇lal i̇zban metro konak,28135,54,84,5140,5960,138,sunday,2020-01-05 23:00:00
atm35000272,i̇zmi̇r ege perla avm,izmir,çinarli mahallesi̇ 1583. sk. no:10,6175,79,83,5690,5900,162,sunday,2020-01-05 23:00:00
atm35000273,i̇zmi̇r gop bulvari,izmir,gop cd.no:35 konak,1615,50,65,2320,4490,115,sunday,2020-01-05 23:00:00
atm35000274,i̇zmi̇r mistral avm,izmir,çinarli mahallesi̇ ankara cd. yanyolu 28-4,12800,82,80,5880,5310,162,sunday,2020-01-05 23:00:00
atm35000275,i̇zmi̇r park avm,izmir,eşrefpaşa cd.no:408 konak,31110,82,85,4620,5350,167,sunday,2020-01-05 23:00:00
atm35000276,i̇zmi̇r ti̇cari̇ şube-1,izmir,fevzipaşa bulvarı no: 1,10110,84,89,5800,6245,173,sunday,2020-01-05 23:00:00
atm35000277,i̇zmi̇r ti̇cari̇ şube-2,izmir,fevzipaşa bulvarı no: 1,15945,91,68,7190,4230,159,sunday,2020-01-05 23:00:00
atm35000278,karataş mi̇thatpaşa,izmir,mi̇thatpaşa cd.no:189/a karataş,39590,87,63,4875,4000,150,sunday,2020-01-05 23:00:00
atm35000279,kemeralti konak 928.sokak,izmir,güzelyurt mahallesi̇ 928. sk. no:33,43405,91,54,7600,3725,145,sunday,2020-01-05 23:00:00
atm35000280,kemeralti şube-1,izmir,ahmetağa mahallesi̇ 863 sokak no: 48 / 1 a,26550,73,51,4500,4100,124,sunday,2020-01-05 23:00:00
atm35000281,kemeralti şube-2,izmir,ahmetağa mahallesi 863 sokak no: 48 / 1 a,30670,56,74,3985,4720,130,sunday,2020-01-05 23:00:00
atm35000282,kibris şehi̇tleri̇ şube-1,izmir,kıbrıs şehitleri caddesi 1443 sokak no: 64,5455,91,99,5285,5525,190,sunday,2020-01-05 23:00:00
atm35000283,kibris şehi̇tleri̇ şube-2,izmir,kıbrıs şehitleri caddesi 1443 sokak no: 64,24820,63,51,4675,4220,114,sunday,2020-01-05 23:00:00
atm35000284,konak bahri̇baba metro,izmir,i̇zmi̇r konak metro i̇stasyonu,16155,92,64,5930,4660,156,sunday,2020-01-05 23:00:00
atm35000285,konak gazi̇ caddesi̇,izmir,gazi̇ bul.no:87-c çankaya,30955,64,55,3170,3650,119,sunday,2020-01-05 23:00:00
atm35000286,konak gültepe mahallesi̇,izmir,seli̇mi̇ye cad.no:21/a konak,12375,42,63,2740,3535,105,sunday,2020-01-05 23:00:00
atm35000287,konak metro i̇stasyonu atm,izmir,konak metro i̇stasyonu,22710,43,74,2410,5685,117,sunday,2020-01-05 23:00:00
atm35000288,konak şube-1,izmir,konak mahallesi cumhuriyet bulvarı no: 20,21105,36,51,2395,3910,87,sunday,2020-01-05 23:00:00
atm35000289,konak şube-2,izmir,konak mahallesi cumhuriyet bulvarı no: 20,3915,37,91,2305,4980,128,sunday,2020-01-05 23:00:00
atm35000290,konak şube-3,izmir,cumhuri̇yet bulvari no: 20 / a,3730,83,52,5965,3440,135,sunday,2020-01-05 23:00:00
atm35000291,konak telekom,izmir,akdeni̇z mahallesi̇ fevzi̇ paşa blv no:13,32050,44,57,3475,3565,101,sunday,2020-01-05 23:00:00
atm35000292,konak yeni̇şehi̇r telekom,izmir,gazi̇ler cd.no:359 yeni̇şehi̇r,39075,83,70,4320,4545,153,sunday,2020-01-05 23:00:00
atm35000293,kordon şube-1,izmir,kültür mahallesi cumhuriyet bulvarı no:129 / a,32695,36,98,1890,5695,134,sunday,2020-01-05 23:00:00
atm35000294,kordon şube-2,izmir,kültür mahallesi cumhuriyet bulvarı no:129 / a,27575,59,80,4080,4930,139,sunday,2020-01-05 23:00:00
atm35000295,lozan meydan,izmir,lozan pastanesi̇ plevne bul.no:25 alsancak,25270,45,94,2745,5655,139,sunday,2020-01-05 23:00:00
atm35000296,poli̇gon ki̇pa,izmir,kirk sokak no:66,24795,85,81,5730,5215,166,sunday,2020-01-05 23:00:00
atm35000297,suat seren göğüs hast.,izmir,gazi̇ler cd.s.seren göğ.hast.,49500,95,82,7255,5220,177,sunday,2020-01-05 23:00:00
atm35000298,swiss otel,izmir,konak swiss oteli̇ i̇çi̇,0,33,87,1630,5830,120,sunday,2020-01-05 23:00:00
atm35000299,toptancilar çarşisi şb-1,izmir,1202 / 6 sokak no: 60-62,23810,73,72,3625,4555,145,sunday,2020-01-05 23:00:00
atm35000300,toptancilar çarşisi şb-2,izmir,1202 / 6 sokak no: 60-62,26000,100,81,6040,5605,181,sunday,2020-01-05 23:00:00
atm35000301,üçkuyular şube-1-,izmir,mehmet ali̇ akman mahallesi̇ i̇nönü caddesi̇ no: 582 / a,27475,43,66,2810,3950,109,sunday,2020-01-05 23:00:00
atm35000302,üçkuyular şube önü,izmir,mehmet ali akman mahallesi i̇nönü caddesi no: 582 / a,43345,85,94,5330,5600,179,sunday,2020-01-05 23:00:00
atm35000303,üçyol b.evler dükkan,izmir,i̇nönü cad. seyyi̇dekami̇ran apt. no:216/b,35975,85,93,5045,6350,178,sunday,2020-01-05 23:00:00
atm35000304,üçyol şube-1,izmir,şükrü saracoğlu caddesi no:á6 üçyol,27670,82,57,5190,2940,139,sunday,2020-01-05 23:00:00
atm35000305,üçyol şube-2,izmir,şükrü saracoğlu caddesi no:á6 üçyol,16995,56,81,3675,6355,137,sunday,2020-01-05 23:00:00
atm35000306,üçyol şube-3,izmir,şükrü saracoğlu caddesi̇ no:á6 üçyol,5770,72,94,3720,5495,166,sunday,2020-01-05 23:00:00
atm35000307,a. mend.hvl. i̇zban metro,izmir,a. menderes hvl. metro,19105,96,97,5670,5450,193,sunday,2020-01-05 23:00:00
atm35000308,gümüldür/menderes,izmir,fevzi̇ çakmak mah.pansi̇yon sok.no:60,8155,64,51,3125,2660,115,sunday,2020-01-05 23:00:00
atm35000309,menderes şube-1,izmir,kemalpaşa mahallesi atatürk caddesi no: 12,39895,96,63,5885,4245,159,sunday,2020-01-05 23:00:00
atm35000310,menderes şube-2,izmir,kemalpaşa mahallesi atatürk caddesi no: 12,24920,100,58,6345,3845,158,sunday,2020-01-05 23:00:00
atm35000311,özdere çukuralti,izmir,kasimpaşa mahallesi̇ okul sk. no:1,6210,79,62,4445,3370,141,sunday,2020-01-05 23:00:00
atm35000312,erni̇ş petrol,izmir,menemen erni̇ş petrol önü,19410,100,52,7165,3485,152,sunday,2020-01-05 23:00:00
atm35000313,karaburun/i̇zmi̇r,izmir,kasimpaşa mahallesi̇ altuğ karaburun no:2,35705,80,77,5950,5930,157,sunday,2020-01-05 23:00:00
atm35000314,kasaba avm menemen,izmir,yildirim mahallesi̇ çanakkale asfalti-türkelli̇ cd. no:32,4810,80,95,4630,4620,175,sunday,2020-01-05 23:00:00
atm35000315,menemen esatpaşa mah.,izmir,esatpaşa mah.1211. sokak no:3 köyi̇çi̇,39235,54,67,4145,4285,121,sunday,2020-01-05 23:00:00
atm35000316,menemen kasimpaşa mah.,izmir,kasimpaşa mahallesi̇ altuğ karaburun cd. 7 c,9170,47,66,3065,3485,113,sunday,2020-01-05 23:00:00
atm35000317,menemen novada avm,izmir,yildirim mahallesi̇ çanakkale asfalti-türkelli̇ cd. no:46,6475,85,89,4990,4665,174,sunday,2020-01-05 23:00:00
atm35000318,menemen şube-1,izmir,mermerli mahallesi şehit aycan aksoy no: 22 / a,8620,31,88,1375,6280,119,sunday,2020-01-05 23:00:00
atm35000319,menemen şube-2,izmir,mermerli mahallesi şehit aycan aksoy no: 22 / a,11780,59,84,3665,4345,143,sunday,2020-01-05 23:00:00
atm35000320,mi̇gros mm ulukent,izmir,30 ağustos mahallesi̇ 7118. sk.,11280,53,58,3065,2765,111,sunday,2020-01-05 23:00:00
atm35000321,ulukent pazaryeri̇,izmir,7124 sok.ulukent pazaryeri̇,7475,44,73,3005,4120,117,sunday,2020-01-05 23:00:00
atm35000322,9 eylül ünv.karşisi,izmir,9 eylül ünv.karşisi narlidere,14245,72,82,4385,4990,154,sunday,2020-01-05 23:00:00
atm35000323,gün.den.s.narlidere s.tes,izmir,güney deni̇z saha narlidere sosyal tesi̇sleri̇,8200,64,89,4965,6455,153,sunday,2020-01-05 23:00:00
atm35000324,narlidere mi̇gros,izmir,güngören caddesi̇ no:95,36340,92,82,6635,4920,174,sunday,2020-01-05 23:00:00
atm35000325,narlidere mi̇thatpaşa cad.,izmir,çatalkaya mah.mi̇thatpaşa cad.no:373/a,12555,92,82,5130,4995,174,sunday,2020-01-05 23:00:00
atm35000326,narlidere şube-1,izmir,yenikale mahallesi mithatpaşa caddesi no: 152 b,10445,39,54,2435,3625,93,sunday,2020-01-05 23:00:00
atm35000327,narlidere şube-2,izmir,yenikale mahallesi mithatpaşa caddesi no: 152 b,26235,71,70,4425,4925,141,sunday,2020-01-05 23:00:00
atm35000328,ödemi̇ş 3 eylül parki,izmir,hürri̇yet cd.tayyare park,32360,55,88,3240,5965,143,sunday,2020-01-05 23:00:00
atm35000329,ödemi̇ş meydan,izmir,ödemi̇ş meydani,31040,62,98,4460,6850,160,sunday,2020-01-05 23:00:00
atm35000330,ödemi̇ş şube,izmir,akıncılar mahallesi gazi caddesi no: 36 / a,38475,94,85,5530,6315,179,sunday,2020-01-05 23:00:00
atm35000331,seferi̇hi̇sar mi̇gros,izmir,seferi̇hi̇sar i̇lçe merkezi̇,34875,36,74,2575,4240,110,sunday,2020-01-05 23:00:00
atm35000332,seferi̇hi̇sar şube-1,izmir,cami̇kebi̇r mahallesi̇ şehi̇t general temel ci̇ngöz caddesi̇ no: 2,20545,55,87,3450,5765,142,sunday,2020-01-05 23:00:00
atm35000333,seferi̇hi̇sar şube-2,izmir,cami̇kebi̇r mahallesi̇ şehi̇t general temel ci̇ngöz caddesi̇ no:2,20830,35,74,1905,4465,109,sunday,2020-01-05 23:00:00
atm35000334,seferi̇hi̇sar ürkmez,izmir,ürkmez mevki̇i̇ seferi̇hi̇sar,30575,52,57,3580,4425,109,sunday,2020-01-05 23:00:00
atm35000335,siğacik beledi̇ye meydani,izmir,siğacik beledi̇ye meydani seferi̇hi̇sar,8660,64,52,4270,3995,116,sunday,2020-01-05 23:00:00
atm35000336,selçuk şube-1,izmir,i̇sabey mahallesi atatürk caddesi no:81 / 41,20605,97,80,6635,4060,177,sunday,2020-01-05 23:00:00
atm35000337,selçuk şube-2,izmir,i̇sabey mahallesi atatürk caddesi no:81 / 41,18745,92,74,6180,5880,166,sunday,2020-01-05 23:00:00
atm35000338,ti̇re cumhuri̇yet meydani,izmir,cumhuri̇yet meydani önü,9560,37,63,2650,2970,100,sunday,2020-01-05 23:00:00
atm35000339,ti̇re park avm,izmir,fai̇k toğluoğlu blv. no:7 35900,12185,83,93,5030,5480,176,sunday,2020-01-05 23:00:00
atm35000340,ti̇re şube-1,izmir,yeni mahallesi atatürk caddesi no: 18,32995,75,83,4535,5180,158,sunday,2020-01-05 23:00:00
atm35000341,ti̇re şube-2,izmir,yeni mahallesi atatürk caddesi no: 18,17535,100,75,7750,4520,175,sunday,2020-01-05 23:00:00
atm35000342,ti̇re toplu konutlar,izmir,yeni̇ mahallesi̇ i̇nönü blv. no:1,12630,84,53,6820,2510,137,sunday,2020-01-05 23:00:00
atm35000343,ayrancilar/i̇zmi̇r şube-1,izmir,i̇nönü mahallesi 130/1 sokak no: 3 / a ayrancılar,44010,96,62,6105,3650,158,sunday,2020-01-05 23:00:00
atm35000344,ayrancilar/i̇zmi̇r şube-2,izmir,i̇nönü mahallesi 130/1 sokak no: 3 / a ayrancılar,22165,62,60,2915,5270,122,sunday,2020-01-05 23:00:00
atm35000345,ayrancilar / i̇zmi̇r şube-3,izmir,i̇nönü mahallesi 130/1 sokak no: 3 / a ayrancılar,24215,87,86,4985,4785,173,sunday,2020-01-05 23:00:00
atm35000346,ki̇pa torbali,izmir,torbali mahallesi̇ ki̇pa,26260,33,62,2350,3135,95,sunday,2020-01-05 23:00:00
atm35000347,ki̇pa torbali depo,izmir,torbali ki̇pa depo önü.,2115,64,100,3980,6895,164,sunday,2020-01-05 23:00:00
atm35000348,phi̇li̇p mori̇s torbali,izmir,yedi̇ eylül mahallesi̇ phi̇lsa cd. no:32,12990,36,87,2235,6760,123,sunday,2020-01-05 23:00:00
atm35000349,sun teksti̇l torbali,izmir,yedi̇ eylül mah.ekoten cd.no:29,6575,44,50,3400,2850,94,sunday,2020-01-05 23:00:00
atm35000350,torbali kazim di̇ri̇k cad.,izmir,tepeköy mahallesi̇ kazim di̇ri̇k caddesi̇ no:16,22865,39,73,2745,5075,112,sunday,2020-01-05 23:00:00
atm35000351,torbali meydan,izmir,ertuğrul mah.3002. sk. no:2,8295,84,50,5525,3195,134,sunday,2020-01-05 23:00:00
